1.1,0.00933943116632425
1.2,0.009153032399926727
1.3,0.009394117613925035
1.4,0.008841888111332592
1.1.1,0.009297427834076045
1.1.2,0.01041831117049283
1.1.3,0.00940505348678146
1.1.4,0.008496439098485471
1.2.1,0.008008901599397952
1.2.2,0.010332189587956314
1.2.3,0.009446869906560894
1.2.4,0.009358861281252547
1.3.1,0.012708724909762461
1.3.2,0.007745303309574309
1.3.3,0.008789739387056388
1.3.4,0.008758734453682639
1.4.1,0.008098782376554706
1.4.2,0.007098942159306413
1.4.3,0.010475951293213688
1.4.4,0.008676939320543574
1.1.1.1,0.011165751753231654
1.1.1.2,0.008749321585388057
1.1.1.3,0.0089358886969941
1.1.1.4,0.010295297509098114
1.1.2.1,0.01339092670843519
1.1.2.2,0.008765885105822236
1.1.2.3,0.008757754285643632
1.1.2.4,0.009135313230910384
1.1.3.1,0.006787921936890154
1.1.3.2,0.012485994545776131
1.1.3.3,0.008813535158590572
1.1.3.4,0.010731832865470399
1.1.4.1,0.007844718378585051
1.1.4.2,0.0069135985150933265
1.1.4.3,0.010100246932900821
1.1.4.4,0.008025522368985254
1.2.1.1,0.006975824995997852
1.2.1.2,0.007986826546998187
1.2.1.3,0.00850878285127692
1.2.1.4,0.00794791017856019
1.2.2.1,0.006560249839939417
1.2.2.2,0.008599107564230891
1.2.2.3,0.014746801913989818
1.2.2.4,0.006791105784941465
1.2.3.1,0.008362549859734754
1.2.3.2,0.011217341177410097
1.2.3.3,0.009024315981826346
1.2.3.4,0.008645555511638694
1.2.4.1,0.00755038730943959
1.2.4.2,0.011432926587112174
1.2.4.3,0.010192570196858678
1.2.4.4,0.0067365250834781265
1.3.1.1,0.011679380044244743
1.3.1.2,0.015543873163147105
1.3.1.3,0.009447536584156663
1.3.1.4,0.007984428023919464
1.3.2.1,0.0096096370222145
1.3.2.2,0.007575397239997983
1.3.2.3,0.006785817620711345
1.3.2.4,0.006703686582809889
1.3.3.1,0.009538741647631075
1.3.3.2,0.00776704476447776
1.3.3.3,0.008828786988582077
1.3.3.4,0.006524728638985732
1.3.4.1,0.00879813652485609
1.3.4.2,0.007300982083003003
1.3.4.3,0.010496638170503175
1.3.4.4,0.00859565774910152
1.4.1.1,0.008444896829662039
1.4.1.2,0.007384143696090549
1.4.1.3,0.008692615425154086
1.4.1.4,0.00749044965806545
1.4.2.1,0.006346861478120375
1.4.2.2,0.007856926591745738
1.4.2.3,0.006991292171490689
1.4.2.4,0.007143289087252924
1.4.3.1,0.013495568557582955
1.4.3.2,0.009463792831714576
1.4.3.3,0.009912079664122692
1.4.3.4,0.008583417063003735
1.4.4.1,0.006957317871073711
1.4.4.2,0.009813981690967921
1.4.4.3,0.008100538065289738
1.4.4.4,0.009315852228050621
